title,date,section,section_name,like,comment_cnt,topic_0,topic_1,topic_2,topic_3,topic_4,dominant_topic
서울대 의대 정원 135명 150명으로 증원 신청 의과학과 별도 신설,2024-03-07,1,1구간 (2024.01~03),72,2,0.18050231977921982,0.1884043611847897,0.6263250458807318,0.002392772200242817,0.0023755009550159114,2
서울대가 15명 증원신청했다고 하네요,2024-03-07,1,1구간 (2024.01~03),4,40,0.0322439367125878,0.2160901821951018,0.23417890334393665,0.5161588633425617,0.001328114405812046,3
손명순 여사 별세 김영삼 내조 9단 영부인 고생하셨습니다 프로필,2024-03-07,1,1구간 (2024.01~03),10,1,0.21675830070472552,0.02079848185393246,0.15538864711656147,0.3685276402869778,0.23852693003780265,3
울산시의사회 울산의대 정원 3배 증원신청 철회하라,2024-03-07,1,1구간 (2024.01~03),6,1,0.11979583066802324,0.15171733021634745,0.466482942396366,0.07680511824732796,0.18519877847193533,2
의과대학 교수협의회 의대 증원 고등교육법에 위배 입학 연도의 1년 10개월 전까지 공표하도록 규정,2024-03-07,1,1구간 (2024.01~03),5,1,0.0017789830057193961,0.0018030462693813067,0.9928292280012884,0.0018011748397732592,0.0017875678838376343,2
의대 증원 갈등 전공의 이탈했다고 국가 비상 이 현실 얼마나 비정상적인가,2024-03-07,1,1구간 (2024.01~03),0,3,0.001172451491837307,0.001171932895943644,0.8924153756420762,0.10406021091002571,0.0011800290601171614,2
의대 증원 갈등 지역거점 국립대학 최대 5배 증원 신청,2024-03-07,1,1구간 (2024.01~03),0,1,0.009767591880960769,0.0098192705114797,0.7462962994272357,0.22424390161714733,0.009872936563176437,2
의대 증원 관리형 리더십과 거버넌스형 리더십,2024-03-07,1,1구간 (2024.01~03),1,1,0.0028146037127035643,0.00279557548988342,0.5255184470066846,0.4660308582561315,0.0028405155345970464,2
의대 증원 근거 연구자 3인 모두 2천 말한적 없다네요,2024-03-07,1,1구간 (2024.01~03),5,30,0.04096424103042982,0.01912639511698295,0.06336821311023556,0.8616588521029915,0.014882298639360218,3
의대 증원 반대 이유와 의사 파업까지 의사들이 파업하는 이유가 무엇인가 이야기를 간추려본다 written by c1ssam,2024-03-07,1,1구간 (2024.01~03),62,13,0.0004485289409515705,0.00044665325635022797,0.7571042202784004,0.24155286878019894,0.0004477287440987778,2
의대 증원 반발 전공의 집단이탈에 병원들 월급 지급 딜레마,2024-03-07,1,1구간 (2024.01~03),0,1,0.006982706875657822,0.006957255764422366,0.4559811567730909,0.5230850890532769,0.006993791533551936,3
의대 증원 신청결과 및 갈등 확산 양상 정리,2024-03-07,1,1구간 (2024.01~03),29,26,0.0018051846651815917,0.001808881349693976,0.7489366985497239,0.24565236503858082,0.0017968703968198442,2
의대 증원이 되면 무엇이 달라지나,2024-03-07,1,1구간 (2024.01~03),3,1,0.0004333449697153773,0.00499810437978817,0.07215825671670083,0.5355001700340107,0.38691012389978496,3
의대생들 전면 휴학 수업거부 사태,2024-03-07,1,1구간 (2024.01~03),3,7,0.002267801747630357,0.0023021376377908138,0.0023184925843340695,0.9117765929001737,0.08133497513007105,3
의대증원 반대하시는 분들은,2024-03-07,1,1구간 (2024.01~03),0,14,0.007807177740841585,0.007870486369597347,0.007995936028663699,0.968553025490414,0.007773374370483361,3
의대증원 취소소송 어떻게 원고적격 처분성 없다 기각 전망 중론,2024-03-07,1,1구간 (2024.01~03),0,1,0.0010370327805099382,0.0010689589475172854,0.9958013287076196,0.0010453722242338482,0.001047307340119422,2
의료AI로 해결한다 응급실 포화 관련주,2024-03-07,1,1구간 (2024.01~03),62,2,0.1967610931000207,0.0009675986502363303,0.5830564792582409,0.0009617669469623476,0.21825306204453965,2
의사 면허 정지 기간 취소 박탈 복귀 여론 정부 사직,2024-03-07,1,1구간 (2024.01~03),40,18,0.018101657473401967,0.0009369384289655547,0.09689530026267618,0.883136723028742,0.0009293808062143502,3
의사파업 사태 원인과 해결방법 언제까지,2024-03-07,1,1구간 (2024.01~03),151,26,0.3464808038979198,0.0007652774425592321,0.5314182865112226,0.12057629973565609,0.0007593324126424234,2
입시정보 의대 증원 지역인재 전형 현황 확대 전망 조선에듀,2024-03-07,1,1구간 (2024.01~03),20,10,0.0012324204842691035,0.9650205400683782,0.03129745732016345,0.0012261844654531291,0.0012233976617359432,1
저도 간호 관련 화가 많이 나지만 이 문제는 원인을 한쪽 시선에서 볼문제가 아닙니다,2024-03-07,1,1구간 (2024.01~03),2,5,0.39636929728160836,0.005139624323336886,0.005248153077978629,0.5880498250038145,0.005193100313261527,3
정부의 의료공백 장기화 대비지침,2024-03-07,1,1구간 (2024.01~03),3,1,0.07217774022570282,0.0006612170137500896,0.7969912595989436,0.1295095119301551,0.0006602712314482375,2
제발 의대증원 관련 얘기좀 하자,2024-03-07,1,1구간 (2024.01~03),3,13,0.023988350695813974,0.004254440989019735,0.10319671684658054,0.8643523700336495,0.004208121434936219,3
총선용 의대 증원안 강요말라 전공의 의대생들,2024-03-07,1,1구간 (2024.01~03),4,1,0.0038054488610303875,0.003788247429090255,0.685998583115068,0.30256245427083683,0.0038452663239744826,2
합의점은 생각없는 의대 증원 우리 사회는 학생들에게 MMI면접을 어떻게 평가하려나요,2024-03-07,1,1구간 (2024.01~03),31,4,0.0014957126908354667,0.22658244995109794,0.7689399515554434,0.0015020065145676265,0.001479879288055648,2
미국 교환학생 직접 경험한 미국의 의료체계,2024-03-08,1,1구간 (2024.01~03),0,5,0.7668658236724396,0.0027841996516406566,0.0027836442249470385,0.22483279017809468,0.0027335422728779093,0
병원 진료 변경 문자 도착 누구의 책임인가,2024-03-08,1,1구간 (2024.01~03),8,2,0.41001239484242424,0.0020728703129392714,0.33338184639464585,0.2524768112811407,0.0020560771688499357,0
서울대 의과대학 증원 의과학과 신설,2024-03-08,1,1구간 (2024.01~03),20,2,0.4918016850554389,0.08982181487743168,0.22949113805098695,0.15433198874748702,0.0345533732686555,0
의대 2천 명 비수도권 위주 증원 합격선 낮아질까 수학대왕,2024-03-08,1,1구간 (2024.01~03),7,5,0.25153416215532004,0.5794255901268585,0.16220626124397317,0.003418302857456412,0.003415683616391874,1
의대 증원 갈등 워크인 환자 는 대형병원 응급실 못 들어간다,2024-03-08,1,1구간 (2024.01~03),0,2,0.20235906973840395,0.0006686704245926151,0.6052572971188279,0.1910420783538134,0.000672884364362016,2
의대 증원 신청 전국적 현황을 알아보자,2024-03-08,1,1구간 (2024.01~03),11,3,0.001640260730951228,0.5672167650617786,0.4278656801604719,0.0016248788104743666,0.001652415236323744,1
의대 증원 필요한 이유 지역의료 현실 병원 수도권 쏠림,2024-03-08,1,1구간 (2024.01~03),14,4,0.002146169649291063,0.12030307269454675,0.6779624730886865,0.19745316176039918,0.0021351228070764826,2
의대 증원 핑계로 정치 얘기 하시는 분들,2024-03-08,1,1구간 (2024.01~03),7,25,0.23128835970892295,0.17224774681912836,0.0030335068274290034,0.590408891342336,0.003021495302183697,3
의대 증원이 국가 재앙이 이유,2024-03-08,1,1구간 (2024.01~03),5,2,0.06796276625230842,0.06691870262349026,0.3018762054535927,0.4961489087698822,0.06709341690072627,3
의대증원 갈등으로 덜 분비는 분당서울대병원,2024-03-08,1,1구간 (2024.01~03),2,1,0.3576385169510316,0.013876427646933837,0.6008981100520947,0.013712758230864364,0.013874187119075388,2
의대증원 신청 72 비수도권 지방약대 미칠 파장은,2024-03-08,1,1구간 (2024.01~03),0,2,0.4474278209052649,0.36652374156432976,0.1530687870522265,0.0010210184145008471,0.03195863206367782,0
의대증원에 앞서,2024-03-08,1,1구간 (2024.01~03),4,9,0.45989118949047486,0.1330472913583598,0.002134590237279556,0.40280940588765424,0.0021175230262316025,0
의사 파업 때문 현금 부족 의사 사칭 40대 돈 뜯어낸 40대 검거,2024-03-08,1,1구간 (2024.01~03),6,3,0.0027808762451462,0.002704849476641547,0.2125765182074584,0.0027639785439968457,0.779173777526757,4
의사들이 생각하는 필수의료 해결방안 건보료 올려서 필수의료 의사들 연봉 20억주기,2024-03-08,1,1구간 (2024.01~03),6,1,0.004954502540948301,0.004983123763155628,0.005056507832097857,0.9801029042960397,0.004902961567758375,3
이제 언론들도 하나씩 의대증원의 문제점을 이야기하네요,2024-03-08,1,1구간 (2024.01~03),7,6,0.006579029789811269,0.006665787745574301,0.29701318165900775,0.6832319382598594,0.006510062545747351,3
진료비 심사 청구 의대증원 소송전 본격화 33개 의대교수 고등교육법 위반,2024-03-08,1,1구간 (2024.01~03),22,8,0.0011124029072803483,0.12382635667144613,0.8728475028789596,0.0011121592079926408,0.0011015783343214264,2
참 비겁하다 첫째 가는 계명은 무엇입니까,2024-03-08,1,1구간 (2024.01~03),1,1,0.22227755189000817,0.003495441542792519,0.10021095796399272,0.6704017535793381,0.003614295023868447,3
초고령사회 일본이 사는 법 중장년 히키코모리 스타벅스 치매카페 8050문제,2024-03-08,1,1구간 (2024.01~03),60,6,0.48330884858781614,0.0015977034542874159,0.2630094771256609,0.06644401843721824,0.18563995239501724,0
한경신문 1면 읽기 도전 2024 03 08,2024-03-08,1,1구간 (2024.01~03),129,23,0.24072014696070998,0.025646409899767558,0.2301150155564024,0.038438182598713164,0.46508024498440687,4
한림의대 본과 1학년 유급 위기,2024-03-08,1,1구간 (2024.01~03),50,1,0.0016379339263032605,0.16231207213227872,0.8328063619902333,0.0016207888066656607,0.001622843144519044,2
2025 가천대 전형계획으로 본 약술형 논술의 핵심,2024-03-09,1,1구간 (2024.01~03),55,2,0.0011469632155836128,0.9954642866194587,0.0011264814286743579,0.0011359885661112706,0.0011262801701719964,1
간호사업무 확대 진료공백 해소,2024-03-09,1,1구간 (2024.01~03),138,6,0.37731054777394535,0.0006344846066629155,0.6207928212136166,0.0006312567652199583,0.0006308896405553236,2
교수까지 집단행동 나설까 전국의대교수협의회 오늘 긴급 총회,2024-03-09,1,1구간 (2024.01~03),2,1,0.0012407622127752537,0.001259908561383404,0.911160212286828,0.0851043835770549,0.001234733361958423,2
노환규 의협 전회장 11시간 경찰 수사 마치고 올린 글입니다 고생 많이 했습니다 최석태,2024-03-09,1,1구간 (2024.01~03),49,12,0.0013228464532427512,0.001324470686583203,0.5573181397172173,0.4024267371596903,0.037607805983266386,2
서울 빅 5 의대 A교수 개별 사직 이란 포장으로 국민 생명 볼모로 전공의 파업은 환자에 대한 폭력 이며 나아가 국민에 대한 폭력 의협은 더욱 폭력적 집단 이번사태 컨트롤 타워는 의협,2024-03-09,1,1구간 (2024.01~03),1,11,0.0013186226881985988,0.001310037866698417,0.07877919349765405,0.9172773108882084,0.001314835059240454,3
서울대학병원은 정상 근무라고 한다 서울 의대 교실을 수리해서 상해 받은 분들만 수술을 하는데 퇴직 의사들이 복귀를 해서 수술만 한다고 한다 의대 증원은 불가피하다고 한다,2024-03-09,1,1구간 (2024.01~03),1,1,0.6341380944329496,0.0015984120607756352,0.10368028355930746,0.2209870312787835,0.039596178668183886,0
세브란스 의과대학 정형선 교수 실명 공개 했음 정부는 절대 물러서거나 이번 전공의 파업에 굴복 하지 말고 의대 증원 필히 해야 된다 했음,2024-03-09,1,1구간 (2024.01~03),2,15,0.019658982417705993,0.0007511311448256215,0.19465346819079327,0.7841932624239647,0.0007431558227105113,3
스포츠 토토 그리고 요즘 하는 생각들 의사 파업 논란,2024-03-09,1,1구간 (2024.01~03),29,5,0.4947420783141058,0.0007483653820299557,0.22683055550472492,0.2769224037259547,0.0007565970731843776,0
아주대 의대 정원 40 144명 증원 요청에 교수 학생 반발 확산,2024-03-09,1,1구간 (2024.01~03),13,6,0.003595618251105954,0.14894916300846978,0.8404688494812953,0.0034735257749871668,0.003512843484141755,2
아주대 최기홍 총장 의대 교수들 의견 청취도 없이 40명 의대 정원을 3배이상 늘린 144명 증원 요청 정말 무대뽀네 최석태,2024-03-09,1,1구간 (2024.01~03),37,3,0.002891869272979956,0.1928366244239816,0.6998683299718341,0.10152386400527097,0.002879312325933511,2
어떤 의대생으로부터 받은 이메일,2024-03-09,1,1구간 (2024.01~03),7,1,0.6713222404447551,0.131154447949242,0.0012678304928787942,0.19501420614779033,0.0012412749653338943,0
올가교육 대입 전략 설명회 후기 의대증원 및 이공계 구조 변화,2024-03-09,1,1구간 (2024.01~03),8,1,0.27660451369318995,0.7145762312657824,0.0029558397515651634,0.0029252433727887297,0.002938171916673746,1
우리 모두 그렇게 될 수 있다,2024-03-09,1,1구간 (2024.01~03),4,1,0.00229746464754452,0.12256782788817196,0.17655200662547782,0.5307250773009818,0.16785762353782382,3
윤석열 대통령은 의대 증원 문제 총선 이후로 넘겨야 한다,2024-03-09,1,1구간 (2024.01~03),7,2,0.004351766137403087,0.004353105128717932,0.3860630908279454,0.6009280156158311,0.00430402229010255,3
의대 2000명 증원 2등급도 의대에 갈 수 있다 입시컨설팅학원,2024-03-09,1,1구간 (2024.01~03),12,6,0.13354254615756764,0.8575939118775378,0.0030083602129890898,0.0029238529984426625,0.002931328753462898,1
의대 40곳 증원 3401명 신청,2024-03-09,1,1구간 (2024.01~03),13,1,0.002764423254037762,0.7326761236137106,0.2590212967814067,0.0027626177907011363,0.002775538560143654,1
의대 증원 갈등 하루 뇌수술 3번 환자에 더 빨리 가려고 운동화 신는다,2024-03-09,1,1구간 (2024.01~03),0,2,0.40756673725258785,0.0006429447530588516,0.5687532356841918,0.022386302649494275,0.0006507796606672508,2
의대 증원 궁금한거,2024-03-09,1,1구간 (2024.01~03),0,14,0.26681406880150627,0.20636424985133578,0.00489902001643501,0.5171170771812511,0.0048055841494717335,3
의대 증원 대학 총장 정계 진출의 도구로 사용되어 논란,2024-03-09,1,1구간 (2024.01~03),17,9,0.0011007750138092005,0.09378986313920104,0.6778895602265962,0.22611924975645573,0.0011005518639379663,2
의대 증원 할까요,2024-03-09,1,1구간 (2024.01~03),0,23,0.0017672272905530037,0.025903094952125824,0.17350476546630303,0.7970632207313079,0.0017616915597102856,3
의대 증원이 필요하다면 조금씩 점진적이어야 하는 이유,2024-03-09,1,1구간 (2024.01~03),15,4,0.33922153375071046,0.0036794353065730387,0.0036456654019132373,0.6499123407303328,0.0035410248104703994,3
의대 증원해봤자 필수과는 어짜피 의사 귀하겠죠 쌍수 수술비는 좀 내려갈라나요,2024-03-09,1,1구간 (2024.01~03),1,18,0.2017995262257294,0.0015353441741651334,0.0015255809405711172,0.7936333154784877,0.001506233181046801,3
의대교수들도 사직 이것들도 제정신 아니네,2024-03-09,1,1구간 (2024.01~03),25,16,0.0008627349298184154,0.00970307105875261,0.2913795586632918,0.6971984975830001,0.0008561377651370175,3
의대증우 신청 안한학교는 증원이 안되는건가요,2024-03-09,1,1구간 (2024.01~03),2,5,0.004093909983273583,0.5344702411682991,0.11269261552724835,0.344607775544759,0.004135457776420105,1
의대증원 2000명은 베네수엘라 직행열차다,2024-03-09,1,1구간 (2024.01~03),3,7,0.004068785215525896,0.004076467642092217,0.004052252672183539,0.7318889418548645,0.2559135526153339,3
의대증원 의료개혁 대통령의 결심,2024-03-09,1,1구간 (2024.01~03),10,1,0.02245040643135621,0.022457231251360205,0.02268004184632842,0.9101166943264374,0.022295626144517768,3
의료대란 전국 의대 교수협의회 오늘 첫 총회 집단 사직 현실화하나,2024-03-09,1,1구간 (2024.01~03),13,1,0.0013140973817117735,0.001321174585250581,0.9947279462444734,0.0013207373321201452,0.0013160444564442207,2
의료사태의 본질을 회피하고 정부만 비난하는 의사들,2024-03-09,1,1구간 (2024.01~03),4,45,0.01726675881087101,0.005484697961363496,0.0003288391906344122,0.9765947846511316,0.000324919385999594,3
의사 파업으로 암 수술이 무기한 연기된 엄마 내 생각,2024-03-09,1,1구간 (2024.01~03),4,3,0.3896985274899541,0.0019405530964680647,0.08143298188673337,0.5249786345929478,0.001949302933896575,3
의사들의 집단행동은 국민들 지지를 받을 수 없습니다,2024-03-09,1,1구간 (2024.01~03),6,39,0.0008373232404119972,0.000866790273560135,0.374077817969851,0.6233776246239375,0.0008404438922393035,3
